/Users/oliverclive-griffin/personal/transformer-from-scratch/train.py:63: UserWarning: The operator 'aten::roll' is not currently supported on the MPS backend and will fall back to run on the CPU. This may have performance implications. (Triggered internally at /Users/runner/work/pytorch/pytorch/pytorch/aten/src/ATen/mps/MPSFallback.mm:11.)
  y = torch.roll(x, -1, dims=-1)
epoch 0 batch 0 loss 3.9524314403533936
epoch 0 batch 1 loss 3.7623400688171387
epoch 0 batch 2 loss 3.741529941558838
epoch 0 batch 3 loss 3.5923984050750732
epoch 0 batch 4 loss 3.5132598876953125
epoch 0 batch 5 loss 3.4108738899230957
epoch 0 batch 6 loss 3.368933916091919
epoch 0 batch 7 loss 3.2608206272125244
epoch 0 batch 8 loss 3.293156385421753
epoch 0 batch 9 loss 3.1751866340637207
epoch 0 batch 10 loss 3.145468235015869
epoch 0 batch 11 loss 3.1210079193115234
epoch 0 batch 12 loss 3.113401174545288
epoch 0 batch 13 loss 3.0453691482543945
epoch 0 batch 14 loss 3.027129650115967
epoch 0 batch 15 loss 2.9832193851470947
epoch 0 batch 16 loss 3.1029462814331055
epoch 0 batch 17 loss 3.033191680908203
epoch 0 batch 18 loss 2.8235535621643066
epoch 0 batch 19 loss 2.9303228855133057
epoch 0 batch 20 loss 2.8766050338745117
epoch 0 batch 21 loss 2.85968017578125
epoch 0 batch 22 loss 2.8543434143066406
epoch 0 batch 23 loss 2.780322313308716
epoch 0 batch 24 loss 2.718548059463501
epoch 0 batch 25 loss 2.765270709991455
epoch 0 batch 26 loss 2.717423677444458
epoch 0 batch 27 loss 2.708435535430908
epoch 0 batch 28 loss 2.6940436363220215
epoch 0 batch 29 loss 2.7203779220581055
epoch 0 batch 30 loss 2.694150924682617
epoch 0 batch 31 loss 2.7257418632507324
epoch 0 batch 32 loss 2.646563768386841
epoch 0 batch 33 loss 2.6441283226013184
epoch 0 batch 34 loss 2.7223920822143555
epoch 0 batch 35 loss 2.6607751846313477
epoch 0 batch 36 loss 2.808712959289551
epoch 0 batch 37 loss 2.7541046142578125
epoch 0 batch 38 loss 2.7630558013916016
epoch 0 batch 39 loss 2.6599483489990234
epoch 0 batch 40 loss 2.738227367401123
epoch 0 batch 41 loss 2.6883835792541504
epoch 0 batch 42 loss 2.7269463539123535
epoch 0 batch 43 loss 2.6653809547424316
epoch 0 batch 44 loss 2.676849842071533
epoch 0 batch 45 loss 2.663823127746582
epoch 0 batch 46 loss 2.6783370971679688
epoch 0 batch 47 loss 2.6963090896606445
epoch 0 batch 48 loss 2.716871500015259
epoch 0 batch 49 loss 2.6649250984191895
epoch 0 batch 50 loss 2.5864620208740234
epoch 0 batch 51 loss 2.676508903503418
epoch 0 batch 52 loss 2.5793657302856445
epoch 0 batch 53 loss 2.6409430503845215
epoch 0 batch 54 loss 2.608104944229126
epoch 0 batch 55 loss 2.62080454826355
epoch 0 batch 56 loss 2.6366968154907227
epoch 0 batch 57 loss 2.59805965423584
epoch 0 batch 58 loss 2.646973133087158
epoch 0 batch 59 loss 2.6241614818573
epoch 0 batch 60 loss 2.677058696746826
epoch 0 batch 61 loss 2.504659652709961
epoch 0 batch 62 loss 2.635484457015991
epoch 0 batch 63 loss 2.5378193855285645
epoch 0 batch 64 loss 2.519275665283203
epoch 0 batch 65 loss 2.453871250152588
epoch 0 batch 66 loss 2.5244598388671875
epoch 0 batch 67 loss 2.6429004669189453
epoch 0 batch 68 loss 2.470240354537964
epoch 0 batch 69 loss 2.641112804412842
epoch 0 batch 70 loss 2.5378150939941406
epoch 0 batch 71 loss 2.6667091846466064
epoch 0 batch 72 loss 2.6292026042938232
epoch 0 batch 73 loss 2.518249988555908
epoch 0 batch 74 loss 2.7383639812469482
epoch 0 batch 75 loss 2.5515363216400146
epoch 0 batch 76 loss 2.585815906524658
epoch 0 batch 77 loss 2.3771142959594727
epoch 0 batch 78 loss 2.655770778656006
epoch 0 batch 79 loss 2.7093093395233154
epoch 0 batch 80 loss 2.472385883331299
epoch 0 batch 81 loss 2.588283061981201
epoch 0 batch 82 loss 2.534728527069092
epoch 0 batch 83 loss 2.4863333702087402
epoch 0 batch 84 loss 2.542696714401245
epoch 0 batch 85 loss 2.5824472904205322
epoch 0 batch 86 loss 2.538825750350952
epoch 0 batch 87 loss 2.6097865104675293
epoch 0 batch 88 loss 2.536221742630005
epoch 0 batch 89 loss 2.51123046875
epoch 0 batch 90 loss 2.5937252044677734
epoch 0 batch 91 loss 2.573336601257324
epoch 0 batch 92 loss 2.6135377883911133
epoch 0 batch 93 loss 2.5848798751831055
epoch 0 batch 94 loss 2.5379462242126465
epoch 0 batch 95 loss 2.579442024230957
epoch 0 batch 96 loss 2.5602383613586426
epoch 0 batch 97 loss 2.6403489112854004
epoch 0 batch 98 loss 2.6007704734802246
epoch 0 batch 99 loss 2.620530128479004
